user_id,status_id,created_at,screen_name,text,source,name,location,description,followers_count,favourites_count,account_created_at
x42199532,x1424023184744108039,8/7/2021 15:02,UMonline,Perak 'hadiah' kemenangan pertama buat UiTM selepas bermain dalam perlawanan ke-17 Liga Super musim ini. https://t.co/2sZIEzWsO9,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1424018378566557704,8/7/2021 14:43,UMonline,"Brazil pertahankan 'ibu emas' Olimpik. Percaturan jurulatih Brazil Andre Jardine memasukan Malcom nyata membuahkan hasil, apabila pemain itu muncul wira buat pasukan apabila meledak gol kemenangan pada minit ke-108. https://t.co/s51XC4bTPW",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1424007747675295752,8/7/2021 14:01,UMonline,Tayangan iklan produk Cheeseburger yang didakwa menyebabkan dia terpaksa berbuka puasa https://t.co/kckZl5o600,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1424006004396724229,8/7/2021 13:54,UMonline,"Pelantikan beliau dibuat oleh Menteri Pengajian Tinggi, Datuk Seri Dr. Noraini Ahmad melalui sepucuk surat bertarikh 2 Ogos lalu selaras dengan peruntukan di bawah Seksyen 20 (1) Akta UiTM bagi tempoh berkuat kuasa mulai 9 Ogos 2021 sehingga 11 Oktober… https://t.co/T3Ztzkv3nv",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1424002050623377415,8/7/2021 13:38,UMonline,'Bukan kereta saya tetapi kereta kawan' - Menteri Besar Kedah https://t.co/B1O6qb11DQ #mmTV,Twitter Web App,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1424001379752988682,8/7/2021 13:36,UMonline,Pihaknya sedia maklum rancangan untuk mengadakan satu perhimpunan jalanan pada 21 Ogos ini. https://t.co/ZI40LAUbMc,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423998023273750532,8/7/2021 13:22,UMonline,Kuartet AS meraih emas dalam acara 4x400m lelaki dan wanita di Sukan Olimpik Tokyo 2020. https://t.co/bDOSr2V1Zp,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423989050789224448,8/7/2021 12:47,UMonline,"“Bukan jadi bapa ayam atau pengedar, tiada kaitan aktiviti tersebut."" https://t.co/OMxZD5CKFO",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423989042820026369,8/7/2021 12:46,UMonline,"Pelumba basikal trek negara, Shah Firdaus Sahrom akan berlumba di suku akhir keirin, esok selepas pemeriksaan x ray dan CT Scan mendapati dia tidak mengalami kecederaan serius. https://t.co/JrbNcOCg93",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423986786515267584,8/7/2021 12:38,UMonline,"""Saya menyeru guru, AKP atau pekerja perkhidmatan sokongan yang masih belum menerima janji temu dos pertama vaksin atau belum mendaftar mengambil tindakan segera untuk mendapatkan vaksin masing-masing"". https://t.co/VFsdQMUNrB",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423984100168200194,8/7/2021 12:27,UMonline,"12,000 anggota lapangan APM  lengkap divaksin  https://t.co/RiMIQGqMO1",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423983702959329284,8/7/2021 12:25,UMonline,Kerja pembaikian paip pecah kini 70 peratus siap https://t.co/4h1SkWiuqv,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423981826830442497,8/7/2021 12:18,UMonline,15 remaja  berpesta di kondo `kantoi’ https://t.co/RC2giluJDC,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423981364945342468,8/7/2021 12:16,UMonline,"“Masih kekal (kerjasama MN) tiada perubahan. Namun, setakat ini tiada perjumpaan atau pertemuan di antara UMNO dan Pas"". https://t.co/yLz2rXRkVv",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423980236404842500,8/7/2021 12:11,UMonline,"Selangor majoriti kluster tempat kerja; Kelantan pula, kluster komuniti https://t.co/m4F5rMQENk",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423980168264224774,8/7/2021 12:11,UMonline,"""Bagi saya ia (letupan bom) cukup menggerunkan. Ia seolah-olah seperti kita sedang berada dalam zon perang"". https://t.co/BuZhkLKgEx",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423979223417593863,8/7/2021 12:07,UMonline,"Keputusan dibuat MT membabitkan sokongan kepada Perikatan Nasional (PN) dan Perdana Menteri, Tan Sri Muhyiddin Yassin adalah tidak terpakai sama sekali. https://t.co/3i2eDjnWRB",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423979045180563460,8/7/2021 12:07,UMonline,"Status baharu pihak berkuasa tempatan (PBT) itu dimasyhurkan selepas mendapat perkenan daripada Sultan Selangor, Sultan Sharafuddin Idris Shah. https://t.co/DdJGJb9Uri",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423978678061608961,8/7/2021 12:05,UMonline,Sumbangan itu merupakan sebahagian daripada tanggungjawab sosial korporat (CSR) agensi berkenaan bagi membantu sektor kesihatan negara. https://t.co/uGFsWLsQxI,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423978216721723399,8/7/2021 12:03,UMonline,Ahli Parlimen UMNO perlu berani jadi Hang Jebat https://t.co/Y7da07W6f9,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423978035988996097,8/7/2021 12:03,UMonline,"Borak Rondivu bersama MARGASATWA dan hos Ku Syafiq

#borakrondivu #mediamulia #mmtv #utusanmalaysia #kosmo #margasatwa https://t.co/jIEqi9Cbey",Twitter Media Studio,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423977752726851584,8/7/2021 12:02,UMonline,Penggantian indikator itu hanya digunakan apabila vaksinasi sesebuah negeri dalam Fasa 1 mencapai kadar sekurang-kurangnya 50 peratus penduduk dewasa. https://t.co/yeMEeSJMNg,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423975760772190210,8/7/2021 11:54,UMonline,"Pelari Norway, Jakob Ingerbrigsten mencipta rekod Olimpik baharu dalam acara 1,500m https://t.co/Nw4lGxqrP1",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423969726712229888,8/7/2021 11:30,UMonline,Ahmad Adly mohon maaf muat naik gambar seksi https://t.co/gGirV6nFKz,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423968823472967682,8/7/2021 11:26,UMonline,"Menteri Kanan Kluster Keselamatan, Datuk Seri Hishammuddin Tun Hussein berkata, turut dikenakan PKPD di negeri tersebut ialah Kampung Orang Asli Sungai Bot di Batu 23, Jalan Manchis, Karak, Daerah Bentong dan Jalan Feri Lama, Teluk Gading, Daerah Rompin… https://t.co/RDGauRjJ5x",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423967524580990981,8/7/2021 11:21,UMonline,"Menteri Kanan Kluster Keselamatan, Datuk Seri Hishammuddin Tun Hussein berkata, sejumlah 112 premis yang meliputi kilang, premis perniagaan dan tapak pembinaan juga diarahkan tutup kerana didapati masih ingkar SOP. https://t.co/csRrUjKiNE",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423966424616345601,8/7/2021 11:17,UMonline,"Jika menang gangsa atau masuk final sekali pun, saya akan beri RM10,000 sebagai tanda penghargaan dan pengorbanan atlet negara kita yang mengharumkan nama negara https://t.co/wrnb7nZXHN",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423964826309644292,8/7/2021 11:10,UMonline,12 Orang Asli di Kampung Guntur positif Covid-19 https://t.co/MAB7CIVqRo,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423961715419590662,8/7/2021 10:58,UMonline,"UMNO menegaskan bahawa berdasarkan rentetan kronologi surat menyurat antara parti dan RoS, maka wujud satu harapan yang sah untuk menangguhkan pemilihan parti. https://t.co/qgaHF5hsRv",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423961045228523523,8/7/2021 10:55,UMonline,Selalu tarik rambut .. https://t.co/k8xx9ac9xT,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423960757461405706,8/7/2021 10:54,UMonline,Lelaki ditemui mati tepi kereta positif Covid-19 https://t.co/Lg33FGOk0D,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423958628839591938,8/7/2021 10:46,UMonline,"“Dia ada memaklumkan tentang perkara itu kepada kami, tetapi minta semua pihak terutama media untuk menghormati keputusannya enggan ditemu bual buat masa sekarang."" https://t.co/snDH8c2Sul",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423957219620622339,8/7/2021 10:40,UMonline,"Katanya, purata bilangan kes mingguan demam denggi yang dilaporkan sehingga kini adalah sebanyak 534 kes seminggu berbanding 1,700 kes seminggu pada tahun 2020 dan 2,500 kes seminggu pada tahun 2019. https://t.co/KwJKLzeWjm",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423953258448621569,8/7/2021 10:24,UMonline,"""Kerajaan sedang buat kerja dengan baik ketika kita berdepan Covid-19. Menteri sedia ada sudah lebih setahun berdepan cabaran ini dengan mereka mempunyai pengetahuan mendalam mengenainya,"" katanya. https://t.co/ai6rA9fJYc",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423952583102717957,8/7/2021 10:22,UMonline,"Ketua Pengarah Jabatan Perlindungan Hidupan Liar dan Taman Negara (Perhilitan), Datuk Abdul Kadir Abu Hashim berkata, harimau belang digelar 'Atan Kertih' seberat 70 kilogram itu dikesan memasuki perangkap selepas diumpan dengan seekor kambing ketika… https://t.co/gQL08cBgdf",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423952381478309889,8/7/2021 10:21,UMonline,Nampak macam pocong! https://t.co/YGAJZUGEs5,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423952174921433089,8/7/2021 10:20,UMonline,"Selangor terus menjadi penyumbang terbesar apabila merekodkan sebanyak 7,084 kes. https://t.co/pED3Hw3L5b",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423949280839077899,8/7/2021 10:08,UMonline,"Haiwan eksotik RM67,600 ditinggalkan penyeludup https://t.co/IYEGh1tGRR",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423948377696264195,8/7/2021 10:05,UMonline,"Semoga cepat sembuh Shah Firdaus. 

#buruemasolimpiktokyo2020 #kosmo #utusanmalaysia #mmtv https://t.co/1Pyf61ec0X",Twitter Media Studio,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423947945620082702,8/7/2021 10:03,UMonline,Doakan supaya Shah Firdaus dapat meneruskan perlumbaan esok... https://t.co/ERwlL6NPID,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423947344798683139,8/7/2021 10:01,UMonline,"""Sayang, saya tahu awak dah buat yang terbaik. Awak dah lawan sampai anak kita dah selamat dilahirkan."" https://t.co/GOqfpR4g9L",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423946377512509445,8/7/2021 9:57,UMonline,Operasi menyelamatkan tapir jantan dianggarkan seberat 200 kilogram itu dilakukan 13 kakitangan Perhilitan Kuala Krai bersama Perhilitan Gua Musang bermula pukul 10.30 pagi dan berakhir pukul 8.30 malam. https://t.co/QwkwYXmkYh,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423946036599574529,8/7/2021 9:56,UMonline,China terus 'berkuasa' dalam acara terjun dengan meraih tujuh daripada lapan pingat emas yang ditawarkan di Olimpik Tokyo 2020. https://t.co/qxJWezGU7U,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423945192709705732,8/7/2021 9:52,UMonline,"Akaun Twitter Jack Carlin menjadi sasaran serangan warga net dari Malaysia selepas dituduh punca Shah Fidaus Sahrom jatuh pada saringan kedua acara keirin Sukan Olimpik Tokyo 2020 hari ini.

Bagaimanapun, ramai tidak sedar bahawa kemalangan itu berpunca… https://t.co/ZeZLQCdu2r",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423944034553417728,8/7/2021 9:48,UMonline,Sambil menyelam minum air coke https://t.co/HUkNuEBUeZ,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423939400610861056,8/7/2021 9:29,UMonline,"Ahli Majlis Pimpinan Tertinggi (MPT) Parti Pribumi Bersatu Malaysia (Bersatu), Datuk Seri Mohd. Redzuan Md Yusof berkata, pemimpin berkenaan wajar bersama-sama dengan kerajaan hari ini dalam membantu pengurusan pandemik Covid-19 dan ekonomi yang… https://t.co/XMkV0Jm7NV",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423938169150582784,8/7/2021 9:24,UMonline,Bermakna program vaksin berbayar ini hanya kepada industri yang memerlukan pekerja mereka divaksin segera dan ia bukan sesuatu yang diwajibkan https://t.co/TlCPEkP8CT,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423936203452260355,8/7/2021 9:17,UMonline,"Ketua Menterinya, Datuk Seri Sulaiman Md. Ali berkata, adalah sangat sukar untuk Melaka sebagai sebuah negeri kecil beralih ke fasa seterusnya jika mengambil kira nilai ambang semasa. https://t.co/5qFz4wxnej",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423935341489266690,8/7/2021 9:13,UMonline,"lelaki itu mengaku kepada polis bahawa dia benci dan marah melihat wanita yang ""nampak bahagia"". https://t.co/oQyKtzBO80",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423934570282504194,8/7/2021 9:10,UMonline,Mengekang jangkitan varian Delta dalam kalangan masyarakat.  https://t.co/GpW88cxhMr,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423934395556286470,8/7/2021 9:09,UMonline,"""Sengaja nak cari fasal? Di kala seluruh keluarga masih berduka, kau masuk meracun hati semua? Anak aku tibi tak berjangkit, doktor dah sahkan."" https://t.co/HjRScAOD1I",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423933880101478401,8/7/2021 9:07,UMonline,GPS menyifatkan keputusan Perdana Menteri untuk mengusulkan undi percaya terhadap beliau pada sidang Parlimen sebagai satu tindakan berani dan bijak serta pendekatan terbaik berlandaskan perlembagaan. https://t.co/m6NQp7fv7V,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423932954951180289,8/7/2021 9:04,UMonline,"Timbalan Menteri Kerja Raya, Datuk Eddin Syazlee Shith berkata, pelaksanaan semula proje-projek berkenaan adalah penting supaya ia dapat kembali merancakkan ekonomi negara. https://t.co/K92kz5MRMj",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423932748020989952,8/7/2021 9:03,UMonline,Individu tidak dikenali itu menawarkan ganjaran berupa wang dan kedudukan sebagai menteri serta peruntukan penuh untuk Parlimen Ipoh Barat. https://t.co/oDHhLO49P7,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423931698987913217,8/7/2021 8:59,UMonline,Kementerian Kesihatan akan keluarkan kenyataan dalam masa terdekat (mengenai perkara itu). Masih tidak ada garis panduan klinikal untuk ujian antibodi mana yang boleh hasilkan keputusan yang tepat. https://t.co/6KRxgOYqUz,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423930348312965128,8/7/2021 8:53,UMonline,"Menteri Perumahan dan Kerajaan Tempatan, Datuk Zuraida Kamaruddin berkata, segala pengorbanan petugas JPBM ketika melakukan kerja-kerja tersebut biarpun berdepan risiko dijangkiti virus Covid-19 wajar dihargai. https://t.co/dI3WSfw22T",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423929264043352065,8/7/2021 8:49,UMonline,Siasatan awal mendapati mangsa yang sedang berehat di hadapan premis terlihat seorang wanita warga tempatan berdiri di tepi kedai itu lalu menegurnya supaya mencari tempat teduh kerana cuaca panas. https://t.co/oAKZwBoInG,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423927326270758913,8/7/2021 8:41,UMonline,Saya patuh kepada keputusan parti. Parti melalui MT telah membuat keputusan serta ketetapan. Sebagai ahli parti saya ikut keputusan parti https://t.co/2xrvLB6YYJ,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423926297936420865,8/7/2021 8:37,UMonline,UMNO adalah sebuah parti perjuangan yang mendukung titah Yang di-Pertuan Agong sebagai Raja Berpelembagaan seperti yang termaktub dalam asas dan tujuan UMNO mengikut Fasal 3 https://t.co/1jRuEbobXV,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423923688735391747,8/7/2021 8:27,UMonline,"Polis  merampas 41 tandan buah kelapa sawit seberat tiga tan yang berharga kira-kira RM2,700. Turut dirampas sebuah lori yang digunakan oleh suspek https://t.co/pSZZ2bSUXL",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423921178964594691,8/7/2021 8:17,UMonline,"Setiausaha Agungnya, Datuk Seri Alexander Nanta Linggi berkata, perkara itu dicapai dalam satu perjumpaan khas Pengerusi GPS, Datuk Patinggi Abang Johari Tun Openg bersama ahli-ahli Parlimen GPS di Kuching hari ini bagi membincangkan senario terkini… https://t.co/WLfL2jX15D",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423919406346801155,8/7/2021 8:10,UMonline,Dia yang kehilangan kerja sebagai pemandu lori di sebuah kilang sejak dua minggu lalu terpaksa meninggalkan enam anak lain yang berusia tujuh bulan hingga 12 tahun di rumah itu kerana keluar berniaga https://t.co/kCzkUQYmnQ,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423916865340968960,8/7/2021 8:00,UMonline,"Daripada perkiraan yang mudah tanpa perlu menjadi pakar matematik, Ismail Sabri dengan tanpa sengaja dan bukan niatnya telah mendedahkan sejelas terang hablur kristal bahawa Ahli Parlimen Pagoh, Mahiaddin Yassin telah hilang sokongan majoriti di Dewan… https://t.co/5H0Hloy0e6",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423915598300557313,8/7/2021 7:55,UMonline,Rakyat Perlis kena patuh SOP untuk beralih ke fasa empat PPN https://t.co/iM2V8T5MF5,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423914845292875777,8/7/2021 7:52,UMonline,Datuk Azizulhasni Awang dan Shah Firdaus berjaya melayakkan diri ke pusingan suku akhir keirin Sukan Olimpik Tokyo 2020. https://t.co/388vY5vCGc,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423913290292289540,8/7/2021 7:45,UMonline,Bantuan RM1 juta urus mayat bukan Islam  https://t.co/JhiUsgpH53,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423912415159324672,8/7/2021 7:42,UMonline,"Pengerusi Jawatankuasa Bertindak Pelaburan, Perindustrian, Keusahawanan, Pendidikan dan Modal Insan negeri, Datuk Dr. Mohamad Rafie Ab. Malek berkata, langkah berkenaan penting bagi mengelakkan berlakunya penularan wabak Covid-19 di tempat kerja. https://t.co/yJyMUXgqCl",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423911722004406275,8/7/2021 7:39,UMonline,Awas pelitup muka tiruan di pasaran https://t.co/uom4X8sbXJ,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423910822737326081,8/7/2021 7:36,UMonline,Perlis meningkat 41 kes https://t.co/GO9D5TS4t6,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423909895070441473,8/7/2021 7:32,UMonline,"Berikutan itu, pindaan akan dibuat dalam Akta Lembaga Pemasaran Pertanian Persekutuan 1965 (Akta 141) untuk memberikan kuasa kepada FAMA untuk mengedar dan memasarkan komoditi ternakan dalam pasaran negara. https://t.co/BuRtPPBzuU",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423909667915317248,8/7/2021 7:31,UMonline,"Pengeboman yang dilakukan Amerika Syarikat (AS) pada 6 Ogos 1945 mengorbankan sekurang-sekurangnya 140,000 nyawa dan memusnahkan seluruh bandar Hiroshima https://t.co/k2jBADEz4m",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423909149780463616,8/7/2021 7:29,UMonline,"""Saya ini suka bergurau, tetapi gurauan semalam itu agak kasar. Jadi saya nak maklumkan bahawa saya bergurau dengan wartawan yang telah dianggap sebagai ahli keluarga dan adik-adik saya"". https://t.co/ci8TqUrgDB",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423904607193948162,8/7/2021 7:11,UMonline,"Penduduk bawa pakaian, haiwan peliharaan cuba lari PKPD https://t.co/38lWlOZXsC",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423901025665159170,8/7/2021 6:57,UMonline,Beli kit ujian kendiri diluluskan MDA https://t.co/3VSX7LUIVY,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423899579104251906,8/7/2021 6:51,UMonline,"""Sokongan saya terhadap Muhyiddin kerana dia Perdana Menteri kerajaan hari ini, ia sama sokongan saya terhadap Perdana Menteri terdahulu seperti Datuk Seri Najib Tun Razak, Tun Abdullah Ahmad Badawi dan Tun Dr. Mahathir Mohamad,"" katanya. https://t.co/1gxdP6pfae",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423898323296063489,8/7/2021 6:46,UMonline,"Tidak kira siapa, mana-mana parti yang berminat untuk bekerjasama silakan, ini negara bebas, tidak perlu terikat dengan sesiapa. https://t.co/bxV3Lcec8h",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423897297386082306,8/7/2021 6:42,UMonline,Agong berkenan sampaikan titah sempena Ma’al Hijrah https://t.co/5rR620gufE,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423895867157893123,8/7/2021 6:36,UMonline,"Isnin lalu, beberapa pemimpin pembangkang dilaporkan cuba memasuki pekarangan bangunan Parlimen selepas sidang khas Parlimen ditangguhkan atas nasihat Kementerian Kesihatan berikutan penularan Covid-19. https://t.co/c5GZwc03Md",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423894949888659458,8/7/2021 6:33,UMonline,Tahniah Kelly Tan. Aksi menakjubkan ditampilkan pemain No.1 Malaysia itu pada hari terakhir acara golf wanita Olimpik Tokyo 2020. Peluang pingat di Paris 2024 walaupun kurang mendapat perhatian. Bangga dengan pencapaian anda di Tokyo 2020. https://t.co/86wP8Lbvy4,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423893843582197760,8/7/2021 6:28,UMonline,"Geram lambat diberi pemetik api, duda bakar rumah https://t.co/RfgKeautmE",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423892273247526916,8/7/2021 6:22,UMonline,Vlogger Israel kerap menipu demi kandungan media sosial https://t.co/5qDpfL6byN,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423890126955032578,8/7/2021 6:13,UMonline,"Semalam, kes jangkitan Covid-19 harian di Kelantan mencecah 932 kes berbanding sehari sebelumnya 772 kes. https://t.co/Uvfh3Op0Gd",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423889836927111169,8/7/2021 6:12,UMonline,"""Jika berjaya kutip mata penuh maka peluang keluar dari zon penyingkiran cerah semula dengan syarat pencabar di atas iaitu Melaka United tidak menang."" https://t.co/ofcsaAkoXk",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423887594790682626,8/7/2021 6:03,UMonline,"Menteri Besar Kedah, Muhammad Sanusi Md. Nor memohon maaf kerana bergurau agak kasar mengenai isu kontena jenazah di negeri berkenaan semalam.
https://t.co/ZjtGTIrqth #mmTV",Twitter Web App,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423887314330193922,8/7/2021 6:02,UMonline,Wanita UMNO teguh pertahan parti https://t.co/TchDFs0CLx,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423887091864383494,8/7/2021 6:01,UMonline,Rombakan itu terpaksa dibuat susulan The Red Warriors kehilangan beberapa pemain akibat masalah kecederaan. https://t.co/9XUCElNUv1,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423879727543160836,8/7/2021 5:32,UMonline,"“Selain membuang sampah dan mengangkat kotak, saya juga menghantar barang-barang. Pekerjaan gasar, bayangkan sekarang saya menjadi juara Olimpik,"" kata Galal Yafai https://t.co/8WpVeTRAXd",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423879169038036995,8/7/2021 5:30,UMonline,Memo dalaman ini adalah berkaitan gangguan ubat-ubatan peringkat global untuk edaran dan makluman semua Ketua Jabatan HRPB sahaja. https://t.co/pMDjQRGl33,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423876062086320128,8/7/2021 5:18,UMonline,Varian Delta semakin mengganas https://t.co/bxmb0bkXAf,WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
x42199532,x1423872479903236096,8/7/2021 5:03,UMonline,"Sokongan yang paling penting adalah sokongan semasa usul dikemukakan di Parlimen kerana sekarang ini, ada pihak yang menyokong dan ada pihak yang menarik sokongan. Tapi, sokongan yang akan dikira hanya semasa usul dikemukakan di Parlimen https://t.co/onO43HBwBd",WordPress.com,Utusan Malaysia,Malaysia,,676405,1443,5/24/2009 11:34
